Time (ms),Intensity
367286,0
367352,0
367417,0
367483,0
367549,0
367614,0
367680,0
367746,0
367811,0
367877,0
367943,0
368008,0
368074,0
368140,0
368205,0
368271,0
368336,0
368402,0
368468,0
368533,0
368599,0
368665,0
368730,0
368796,0
368862,0
368927,0
368993,0
369059,0
369124,0
369190,0
369256,0
369321,0
369387,0
369452,0
369518,0
369584,0
369649,0
369715,0
369781,0
369846,0
369912,0
369978,0
370043,0
370109,0
370175,0
370240,0
370306,0
370371,0
370437,0
370503,0
370568,0
370634,0
370700,0
370765,0
370831,0
370897,0
370962,0
371028,0
371094,0
371159,0
371225,0
371291,0
371356,0
371422,0
371487,0
371553,0
371619,0
371684,0
371750,0
371816,0
371881,0
371947,0
372013,0
372078,0
372144,0
372210,0
372275,0
372341,0
372407,0
372472,0
372538,0
372603,0
372669,0
372735,0
372800,0
372866,0
372932,0
372997,0
373063,0
373129,0
373194,0
373260,0
373326,0
373391,0
373457,0
373522,0
373588,0
373654,0
373719,0
373785,0
373851,0
373916,0
373982,0
374048,0
374113,0
374179,0
374245,0
374310,0
374376,0
374442,0
374507,0
374573,0
374638,0
374704,0
374770,0
374835,0
374901,0
374967,0
375032,0
375098,0
375164,0
375229,0
375295,0
375361,0
375426,0
375492,0
375557,0
375623,0
375689,0
375754,0
375820,0
375886,0
375951,0
376017,0
376083,0
376148,0
376214,0
376280,0
376345,0
376411,0
376477,0
376542,0
376608,0
376673,0
376739,0
376805,0
376870,0
376936,0
377002,0
377067,0
377133,0
377199,0
377264,0
377330,0
377396,0
377461,0
377527,0
377592,0
377658,0
377724,0
377789,0
377855,0
377921,0
377986,0
378052,0
378118,0
378183,0
378249,0
378315,0
378380,0
378446,0
378512,0
378577,0
378643,0
378708,0
378774,0
378840,0
378905,0
378971,0
379037,0
379102,0
379168,0
379234,0
379299,0
379365,0
379431,0
379496,0
379562,0
379628,0
379693,0
379759,0
379824,0
379890,0
379956,0
380021,0
380087,0
380153,0
380218,0
380284,0
380350,0
380415,0
380481,0
380547,0
380612,0
380678,0
380743,0
380809,0
380875,0
380940,0
381006,0
381072,0
381137,0
381203,0
381269,0
381334,0
381400,0
381466,0
381531,0
381597,0
381663,0
381728,0
381794,0
381859,0
381925,0
381991,0
382056,0
382122,0
382188,0
382253,0
382319,0
382385,0
382450,0
382516,0
382582,0
382647,0
382713,0
382778,0
382844,0
382910,0
382975,0
383041,0
383107,0
383172,0
383238,0
383304,0
383369,0
383435,0
383501,0
383566,0
383632,0
383698,0
383763,0
383829,0
383894,0
383960,0
384026,0
384091,0
384157,0
384223,0
384288,0
384354,0
384420,0
384485,0
384551,0
384617,0
384682,0
384748,0
384814,0
384879,0
384945,0
385010,0
385076,0
385142,0
385207,0
385273,0
385339,0
385404,0
385470,0
385536,0
385601,0
385667,0
385733,0
385798,0
385864,0
385929,0
385995,0
386061,0
386126,0
386192,0
386258,0
386323,0
386389,0
386455,0
386520,0
386586,0
386652,0
386717,0
386783,0
386849,0
386914,0
386980,0
387045,0
387111,1
387177,1
387242,1
387308,1
387374,1
387439,1
387505,1
387571,1
387636,1
387702,1
387768,1
387833,1
387899,1
387964,1
388030,1
388096,1
388161,1
388227,2
388293,2
388358,2
388424,2
388490,2
388555,2
388621,2
388687,2
388752,2
388818,2
388884,3
388949,3
389015,3
389080,3
389146,3
389212,3
389277,3
389343,4
389409,4
389474,4
389540,4
389606,4
389671,4
389737,5
389803,5
389868,5
389934,5
390000,6
390065,6
390131,6
390196,6
390262,7
390328,7
390393,7
390459,7
390525,8
390590,8
390656,8
390722,9
390787,9
390853,10
390919,10
390984,10
391050,11
391115,11
391181,12
391247,12
391312,13
391378,13
391444,14
391509,14
391575,15
391641,16
391706,16
391772,17
391838,17
391903,18
391969,19
392035,20
392100,20
392166,21
392231,22
392297,23
392363,24
392428,25
392494,26
392560,27
392625,28
392691,29
392757,30
392822,31
392888,32
392954,34
393019,35
393085,36
393150,38
393216,39
393282,41
393347,42
393413,44
393479,46
393544,47
393610,49
393676,51
393741,53
393807,55
393873,57
393938,59
394004,61
394070,64
394135,66
394201,69
394266,71
394332,74
394398,77
394463,80
394529,83
394595,86
394660,89
394726,92
394792,96
394857,99
394923,103
394989,107
395054,110
395120,115
395185,119
395251,123
395317,128
395382,132
395448,137
395514,142
395579,147
395645,153
395711,158
395776,164
395842,170
395908,176
395973,183
396039,189
396105,196
396170,203
396236,210
396301,218
396367,226
396433,234
396498,242
396564,251
396630,260
396695,269
396761,279
396827,289
396892,299
396958,310
397024,321
397089,332
397155,344
397221,356
397286,369
397352,382
397417,395
397483,409
397549,423
397614,438
397680,453
397746,469
397811,486
397877,502
397943,520
398008,538
398074,557
398140,576
398205,596
398271,617
398336,638
398402,660
398468,683
398533,706
398599,730
398665,755
398730,781
398796,808
398862,836
398927,864
398993,894
399059,924
399124,956
399190,988
399256,1022
399321,1056
399387,1092
399452,1129
399518,1167
399584,1206
399649,1247
399715,1289
399781,1332
399846,1376
399912,1423
399978,1470
400043,1519
400109,1570
400175,1622
400240,1676
400306,1731
400371,1789
400437,1848
400503,1909
400568,1972
400634,2037
400700,2104
400765,2174
400831,2245
400897,2318
400962,2394
401028,2473
401094,2553
401159,2637
401225,2723
401291,2811
401356,2902
401422,2997
401487,3094
401553,3194
401619,3297
401684,3403
401750,3513
401816,3626
401881,3742
401947,3862
402013,3986
402078,4113
402144,4245
402210,4380
402275,4520
402341,4663
402407,4811
402472,4964
402538,5121
402603,5283
402669,5450
402735,5622
402800,5799
402866,5981
402932,6169
402997,6363
403063,6562
403129,6767
403194,6979
403260,7196
403326,7420
403391,7651
403457,7889
403522,8133
403588,8385
403654,8644
403719,8911
403785,9186
403851,9468
403916,9759
403982,10059
404048,10367
404113,10685
404179,11011
404245,11347
404310,11693
404376,12049
404442,12415
404507,12791
404573,13179
404638,13577
404704,13988
404770,14409
404835,14843
404901,15290
404967,15749
405032,16221
405098,16707
405164,17206
405229,17720
405295,18248
405361,18791
405426,19349
405492,19923
405557,20514
405623,21120
405689,21744
405754,22386
405820,23045
405886,23722
405951,24419
406017,25135
406083,25871
406148,26627
406214,27404
406280,28202
406345,29023
406411,29866
406477,30732
406542,31622
406608,32537
406673,33476
406739,34441
406805,35432
406870,36451
406936,37497
407002,38571
407067,39674
407133,40808
407199,41971
407264,43166
407330,44394
407396,45654
407461,46947
407527,48276
407592,49640
407658,51040
407724,52477
407789,53953
407855,55468
407921,57023
407986,58618
408052,60256
408118,61937
408183,63662
408249,65433
408315,67249
408380,69114
408446,71026
408512,72989
408577,75003
408643,77068
408708,79188
408774,81362
408840,83592
408905,85879
408971,88226
409037,90632
409102,93101
409168,95632
409234,98228
409299,100890
409365,103619
409431,106418
409496,109288
409562,112231
409628,115247
409693,118340
409759,121510
409824,124760
409890,128091
409956,131506
410021,135006
410087,138593
410153,142269
410218,146036
410284,149897
410350,153853
410415,157907
410481,162061
410547,166316
410612,170676
410678,175143
410743,179719
410809,184407
410875,189208
410940,194127
411006,199164
411072,204324
411137,209608
411203,215019
411269,220561
411334,226236
411400,232047
411466,237997
411531,244088
411597,250325
411663,256711
411728,263248
411794,269939
411859,276789
411925,283800
411991,290977
412056,298322
412122,305839
412188,313533
412253,321405
412319,329462
412385,337706
412450,346141
412516,354771
412582,363601
412647,372635
412713,381877
412778,391331
412844,401002
412910,410894
412975,421012
413041,431361
413107,441945
413172,452769
413238,463838
413304,475158
413369,486732
413435,498567
413501,510668
413566,523040
413632,535689
413698,548620
413763,561839
413829,575352
413894,589164
413960,603282
414026,617711
414091,632458
414157,647530
414223,662932
414288,678671
414354,694754
414420,711187
414485,727978
414551,745133
414617,762660
414682,780565
414748,798856
414814,817540
414879,836625
414945,856119
415010,876030
415076,896365
415142,917132
415207,938340
415273,959997
415339,982112
415404,1004693
415470,1027748
415536,1051288
415601,1075320
415667,1099854
415733,1124900
415798,1150466
415864,1176563
415929,1203200
415995,1230386
416061,1258133
416126,1286450
416192,1315348
416258,1344837
416323,1374928
416389,1405632
416455,1436959
416520,1468921
416586,1501529
416652,1534796
416717,1568731
416783,1603348
416849,1638658
416914,1674673
416980,1711407
417045,1748870
417111,1787077
417177,1826040
417242,1865772
417308,1906286
417374,1947596
417439,1989715
417505,2032658
417571,2076438
417636,2121070
417702,2166567
417768,2212945
417833,2260219
417899,2308403
417964,2357512
418030,2407563
418096,2458570
418161,2510549
418227,2563518
418293,2617490
418358,2672484
418424,2728516
418490,2785603
418555,2843761
418621,2903009
418687,2963363
418752,3024842
418818,3087463
418884,3151245
418949,3216205
419015,3282364
419080,3349739
419146,3418349
419212,3488215
419277,3559355
419343,3631789
419409,3705538
419474,3780621
419540,3857060
419606,3934875
419671,4014086
419737,4094716
419803,4176785
419868,4260315
419934,4345329
420000,4431848
420065,4519895
420131,4609492
420196,4700664
420262,4793431
420328,4887819
420393,4983851
420459,5081551
420525,5180942
420590,5282050
420656,5384899
420722,5489514
420787,5595920
420853,5704143
420919,5814209
420984,5926142
421050,6039971
421115,6155720
421181,6273418
421247,6393090
421312,6514765
421378,6638469
421444,6764230
421509,6892077
421575,7022038
421641,7154141
421706,7288415
421772,7424890
421838,7563594
421903,7704557
421969,7847808
422035,7993379
422100,8141300
422166,8291600
422231,8444311
422297,8599464
422363,8757091
422428,8917222
422494,9079891
422560,9245128
422625,9412967
422691,9583440
422757,9756579
422822,9932419
422888,10110992
422954,10292332
423019,10476473
423085,10663448
423150,10853293
423216,11046042
423282,11241730
423347,11440391
423413,11642062
423479,11846776
423544,12054571
423610,12265483
423676,12479546
423741,12696799
423807,12917276
423873,13141016
423938,13368056
424004,13598432
424070,13832182
424135,14069343
424201,14309955
424266,14554054
424332,14801679
424398,15052868
424463,15307661
424529,15566095
424595,15828211
424660,16094046
424726,16363642
424792,16637036
424857,16914269
424923,17195381
424989,17480411
425054,17769400
425120,18062389
425185,18359417
425251,18660526
425317,18965756
425382,19275148
425448,19588742
425514,19906581
425579,20228705
425645,20555157
425711,20885976
425776,21221205
425842,21560885
425908,21905059
425973,22253767
426039,22607053
426105,22964957
426170,23327522
426236,23694790
426301,24066804
426367,24443604
426433,24825234
426498,25211736
426564,25603152
426630,25999525
426695,26400896
426761,26807308
426827,27218803
426892,27635424
426958,28057212
427024,28484211
427089,28916462
427155,29354008
427221,29796890
427286,30245151
427352,30698832
427417,31157976
427483,31622624
427549,32092819
427614,32568601
427680,33050013
427746,33537095
427811,34029889
427877,34528436
427943,35032778
428008,35542954
428074,36059007
428140,36580975
428205,37108900
428271,37642822
428336,38182780
428402,38728814
428468,39280964
428533,39839270
428599,40403769
428665,40974502
428730,41551505
428796,42134818
428862,42724479
428927,43320525
428993,43922994
429059,44531922
429124,45147347
429190,45769304
429256,46397830
429321,47032960
429387,47674730
429452,48323174
429518,48978328
429584,49640225
429649,50308899
429715,50984382
429781,51666709
429846,52355911
429912,53052021
429978,53755069
430043,54465087
430109,55182105
430175,55906154
430240,56637261
430306,57375458
430371,58120771
430437,58873228
430503,59632858
430568,60399686
430634,61173738
430700,61955041
430765,62743618
430831,63539494
430897,64342693
430962,65153237
431028,65971149
431094,66796450
431159,67629161
431225,68469303
431291,69316894
431356,70171954
431422,71034500
431487,71904549
431553,72782119
431619,73667225
431684,74559881
431750,75460103
431816,76367902
431881,77283292
431947,78206283
432013,79136888
432078,80075116
432144,81020975
432210,81974475
432275,82935622
432341,83904422
432407,84880882
432472,85865004
432538,86856794
432603,87856254
432669,88863385
432735,89878188
432800,90900662
432866,91930806
432932,92968619
432997,94014096
433063,95067233
433129,96128024
433194,97196463
433260,98272543
433326,99356255
433391,100447589
433457,101546534
433522,102653078
433588,103767209
433654,104888911
433719,106018170
433785,107154969
433851,108299290
433916,109451115
433982,110610424
434048,111777195
434113,112951406
434179,114133034
434245,115322054
434310,116518439
434376,117722163
434442,118933197
434507,120151511
434573,121377075
434638,122609855
434704,123849820
434770,125096933
434835,126351159
434901,127612461
434967,128880799
435032,130156135
435098,131438427
435164,132727631
435229,134023705
435295,135326604
435361,136636280
435426,137952686
435492,139275773
435557,140605490
435623,141941786
435689,143284606
435754,144633898
435820,145989604
435886,147351668
435951,148720031
436017,150094632
436083,151475411
436148,152862305
436214,154255250
436280,155654180
436345,157059028
436411,158469727
436477,159886206
436542,161308396
436608,162736222
436673,164169612
436739,165608491
436805,167052782
436870,168502407
436936,169957288
437002,171417343
437067,172882490
437133,174352647
437199,175827729
437264,177307650
437330,178792322
437396,180281656
437461,181775564
437527,183273952
437592,184776729
437658,186283801
437724,187795071
437789,189310444
437855,190829821
437921,192353103
437986,193880190
438052,195410978
438118,196945367
438183,198483249
438249,200024521
438315,201569075
438380,203116802
438446,204667593
438512,206221337
438577,207777923
438643,209337237
438708,210899165
438774,212463590
438840,214030397
438905,215599467
438971,217170681
439037,218743920
439102,220319060
439168,221895980
439234,223474557
439299,225054665
439365,226636179
439431,228218972
439496,229802915
439562,231387880
439628,232973737
439693,234560355
439759,236147601
439824,237735343
439890,239323447
439956,240911778
440021,242500200
440087,244088576
440153,245676768
440218,247264639
440284,248852048
440350,250438856
440415,252024921
440481,253610102
440547,255194256
440612,256777239
440678,258358909
440743,259939118
440809,261517723
440875,263094577
440940,264669534
441006,266242444
441072,267813161
441137,269381536
441203,270947420
441269,272510662
441334,274071112
441400,275628620
441466,277183034
441531,278734202
441597,280281972
441663,281826192
441728,283366708
441794,284903368
441859,286436016
441925,287964500
441991,289488665
442056,291008356
442122,292523419
442188,294033699
442253,295539040
442319,297039287
442385,298534285
442450,300023878
442516,301507910
442582,302986226
442647,304458669
442713,305925085
442778,307385317
442844,308839210
442910,310286608
442975,311727356
443041,313161298
443107,314588279
443172,316008144
443238,317420739
443304,318825909
443369,320223499
443435,321613356
443501,322995327
443566,324369257
443632,325734994
443698,327092385
443763,328441279
443829,329781525
443894,331112970
443960,332435464
444026,333748858
444091,335053003
444157,336347748
444223,337632947
444288,338908452
444354,340174115
444420,341429792
444485,342675336
444551,343910604
444617,345135451
444682,346349734
444748,347553313
444814,348746045
444879,349927790
444945,351098409
445010,352257764
445076,353405718
445142,354542133
445207,355666876
445273,356779812
445339,357880808
445404,358969732
445470,360046453
445536,361110842
445601,362162771
445667,363202111
445733,364228739
445798,365242528
445864,366243356
445929,367231101
445995,368205643
446061,369166861
446126,370114640
446192,371048861
446258,371969411
446323,372876175
446389,373769043
446455,374647904
446520,375512648
446586,376363170
446652,377199363
446717,378021123
446783,378828348
446849,379620938
446914,380398792
446980,381161815
447045,381909910
447111,382642983
447177,383360943
447242,384063699
447308,384751163
447374,385423248
447439,386079869
447505,386720943
447571,387346390
447636,387956129
447702,388550084
447768,389128178
447833,389690340
447899,390236497
447964,390766579
448030,391280519
448096,391778252
448161,392259714
448227,392724844
448293,393173581
448358,393605869
448424,394021653
448490,394420878
448555,394803494
448621,395169452
448687,395518704
448752,395851206
448818,396166915
448884,396465790
448949,396747793
449015,397012888
449080,397261041
449146,397492218
449212,397706392
449277,397903533
449343,398083618
449409,398246621
449474,398392523
449540,398521304
449606,398632948
449671,398727441
449737,398804770
449803,398864925
449868,398907898
449934,398933684
450000,398942280
450065,398933684
450131,398907898
450196,398864925
450262,398804770
450328,398727441
450393,398632948
450459,398521304
450525,398392523
450590,398246621
450656,398083618
450722,397903533
450787,397706392
450853,397492218
450919,397261041
450984,397012888
451050,396747793
451115,396465790
451181,396166915
451247,395851206
451312,395518704
451378,395169452
451444,394803494
451509,394420878
451575,394021653
451641,393605869
451706,393173581
451772,392724844
451838,392259714
451903,391778252
451969,391280519
452035,390766579
452100,390236497
452166,389690340
452231,389128178
452297,388550084
452363,387956129
452428,387346390
452494,386720943
452560,386079869
452625,385423248
452691,384751163
452757,384063699
452822,383360943
452888,382642983
452954,381909910
453019,381161815
453085,380398792
453150,379620938
453216,378828348
453282,378021123
453347,377199363
453413,376363170
453479,375512648
453544,374647904
453610,373769043
453676,372876175
453741,371969411
453807,371048861
453873,370114640
453938,369166861
454004,368205643
454070,367231101
454135,366243356
454201,365242528
454266,364228739
454332,363202111
454398,362162771
454463,361110842
454529,360046453
454595,358969732
454660,357880808
454726,356779812
454792,355666876
454857,354542133
454923,353405718
454989,352257764
455054,351098409
455120,349927790
455185,348746045
455251,347553313
455317,346349734
455382,345135451
455448,343910604
455514,342675336
455579,341429792
455645,340174115
455711,338908452
455776,337632947
455842,336347748
455908,335053003
455973,333748858
456039,332435464
456105,331112970
456170,329781525
456236,328441279
456301,327092385
456367,325734994
456433,324369257
456498,322995327
456564,321613356
456630,320223499
456695,318825909
456761,317420739
456827,316008144
456892,314588279
456958,313161298
457024,311727356
457089,310286608
457155,308839210
457221,307385317
457286,305925085
457352,304458669
457417,302986226
457483,301507910
457549,300023878
457614,298534285
457680,297039287
457746,295539040
457811,294033699
457877,292523419
457943,291008356
458008,289488665
458074,287964500
458140,286436016
458205,284903368
458271,283366708
458336,281826192
458402,280281972
458468,278734202
458533,277183034
458599,275628620
458665,274071112
458730,272510662
458796,270947420
458862,269381536
458927,267813161
458993,266242444
459059,264669534
459124,263094577
459190,261517723
459256,259939118
459321,258358909
459387,256777239
459452,255194256
459518,253610102
459584,252024921
459649,250438856
459715,248852048
459781,247264639
459846,245676768
459912,244088576
459978,242500200
460043,240911778
460109,239323447
460175,237735343
460240,236147601
460306,234560355
460371,232973737
460437,231387880
460503,229802915
460568,228218972
460634,226636179
460700,225054665
460765,223474557
460831,221895980
460897,220319060
460962,218743920
461028,217170681
461094,215599467
461159,214030397
461225,212463590
461291,210899165
461356,209337237
461422,207777923
461487,206221337
461553,204667593
461619,203116802
461684,201569075
461750,200024521
461816,198483249
461881,196945367
461947,195410978
462013,193880190
462078,192353103
462144,190829821
462210,189310444
462275,187795071
462341,186283801
462407,184776729
462472,183273952
462538,181775564
462603,180281656
462669,178792322
462735,177307650
462800,175827729
462866,174352647
462932,172882490
462997,171417343
463063,169957288
463129,168502407
463194,167052782
463260,165608491
463326,164169612
463391,162736222
463457,161308396
463522,159886206
463588,158469727
463654,157059028
463719,155654180
463785,154255250
463851,152862305
463916,151475411
463982,150094632
464048,148720031
464113,147351668
464179,145989604
464245,144633898
464310,143284606
464376,141941786
464442,140605490
464507,139275773
464573,137952686
464638,136636280
464704,135326604
464770,134023705
464835,132727631
464901,131438427
464967,130156135
465032,128880799
465098,127612461
465164,126351159
465229,125096933
465295,123849820
465361,122609855
465426,121377075
465492,120151511
465557,118933197
465623,117722163
465689,116518439
465754,115322054
465820,114133034
465886,112951406
465951,111777195
466017,110610424
466083,109451115
466148,108299290
466214,107154969
466280,106018170
466345,104888911
466411,103767209
466477,102653078
466542,101546534
466608,100447589
466673,99356255
466739,98272543
466805,97196463
466870,96128024
466936,95067233
467002,94014096
467067,92968619
467133,91930806
467199,90900662
467264,89878188
467330,88863385
467396,87856254
467461,86856794
467527,85865004
467592,84880882
467658,83904422
467724,82935622
467789,81974475
467855,81020975
467921,80075116
467986,79136888
468052,78206283
468118,77283292
468183,76367902
468249,75460103
468315,74559881
468380,73667225
468446,72782119
468512,71904549
468577,71034500
468643,70171954
468708,69316894
468774,68469303
468840,67629161
468905,66796450
468971,65971149
469037,65153237
469102,64342693
469168,63539494
469234,62743618
469299,61955041
469365,61173738
469431,60399686
469496,59632858
469562,58873228
469628,58120771
469693,57375458
469759,56637261
469824,55906154
469890,55182105
469956,54465087
470021,53755069
470087,53052021
470153,52355911
470218,51666709
470284,50984382
470350,50308899
470415,49640225
470481,48978328
470547,48323174
470612,47674730
470678,47032960
470743,46397830
470809,45769304
470875,45147347
470940,44531922
471006,43922994
471072,43320525
471137,42724479
471203,42134818
471269,41551505
471334,40974502
471400,40403769
471466,39839270
471531,39280964
471597,38728814
471663,38182780
471728,37642822
471794,37108900
471859,36580975
471925,36059007
471991,35542954
472056,35032778
472122,34528436
472188,34029889
472253,33537095
472319,33050013
472385,32568601
472450,32092819
472516,31622624
472582,31157976
472647,30698832
472713,30245151
472778,29796890
472844,29354008
472910,28916462
472975,28484211
473041,28057212
473107,27635424
473172,27218803
473238,26807308
473304,26400896
473369,25999525
473435,25603152
473501,25211736
473566,24825234
473632,24443604
473698,24066804
473763,23694790
473829,23327522
473894,22964957
473960,22607053
474026,22253767
474091,21905059
474157,21560885
474223,21221205
474288,20885976
474354,20555157
474420,20228705
474485,19906581
474551,19588742
474617,19275148
474682,18965756
474748,18660526
474814,18359417
474879,18062389
474945,17769400
475010,17480411
475076,17195381
475142,16914269
475207,16637036
475273,16363642
475339,16094046
475404,15828211
475470,15566095
475536,15307661
475601,15052868
475667,14801679
475733,14554054
475798,14309955
475864,14069343
475929,13832182
475995,13598432
476061,13368056
476126,13141016
476192,12917276
476258,12696799
476323,12479546
476389,12265483
476455,12054571
476520,11846776
476586,11642062
476652,11440391
476717,11241730
476783,11046042
476849,10853293
476914,10663448
476980,10476473
477045,10292332
477111,10110992
477177,9932419
477242,9756579
477308,9583440
477374,9412967
477439,9245128
477505,9079891
477571,8917222
477636,8757091
477702,8599464
477768,8444311
477833,8291600
477899,8141300
477964,7993379
478030,7847808
478096,7704557
478161,7563594
478227,7424890
478293,7288415
478358,7154141
478424,7022038
478490,6892077
478555,6764230
478621,6638469
478687,6514765
478752,6393090
478818,6273418
478884,6155720
478949,6039971
479015,5926142
479080,5814209
479146,5704143
479212,5595920
479277,5489514
479343,5384899
479409,5282050
479474,5180942
479540,5081551
479606,4983851
479671,4887819
479737,4793431
479803,4700664
479868,4609492
479934,4519895
480000,4431848
480065,4345329
480131,4260315
480196,4176785
480262,4094716
480328,4014086
480393,3934875
480459,3857060
480525,3780621
480590,3705538
480656,3631789
480722,3559355
480787,3488215
480853,3418349
480919,3349739
480984,3282364
481050,3216205
481115,3151245
481181,3087463
481247,3024842
481312,2963363
481378,2903009
481444,2843761
481509,2785603
481575,2728516
481641,2672484
481706,2617490
481772,2563518
481838,2510549
481903,2458570
481969,2407563
482035,2357512
482100,2308403
482166,2260219
482231,2212945
482297,2166567
482363,2121070
482428,2076438
482494,2032658
482560,1989715
482625,1947596
482691,1906286
482757,1865772
482822,1826040
482888,1787077
482954,1748870
483019,1711407
483085,1674673
483150,1638658
483216,1603348
483282,1568731
483347,1534796
483413,1501529
483479,1468921
483544,1436959
483610,1405632
483676,1374928
483741,1344837
483807,1315348
483873,1286450
483938,1258133
484004,1230386
484070,1203200
484135,1176563
484201,1150466
484266,1124900
484332,1099854
484398,1075320
484463,1051288
484529,1027748
484595,1004693
484660,982112
484726,959997
484792,938340
484857,917132
484923,896365
484989,876030
485054,856119
485120,836625
485185,817540
485251,798856
485317,780565
485382,762660
485448,745133
485514,727978
485579,711187
485645,694754
485711,678671
485776,662932
485842,647530
485908,632458
485973,617711
486039,603282
486105,589164
486170,575352
486236,561839
486301,548620
486367,535689
486433,523040
486498,510668
486564,498567
486630,486732
486695,475158
486761,463838
486827,452769
486892,441945
486958,431361
487024,421012
487089,410894
487155,401002
487221,391331
487286,381877
487352,372635
487417,363601
487483,354771
487549,346141
487614,337706
487680,329462
487746,321405
487811,313533
487877,305839
487943,298322
488008,290977
488074,283800
488140,276789
488205,269939
488271,263248
488336,256711
488402,250325
488468,244088
488533,237997
488599,232047
488665,226236
488730,220561
488796,215019
488862,209608
488927,204324
488993,199164
489059,194127
489124,189208
489190,184407
489256,179719
489321,175143
489387,170676
489452,166316
489518,162061
489584,157907
489649,153853
489715,149897
489781,146036
489846,142269
489912,138593
489978,135006
490043,131506
490109,128091
490175,124760
490240,121510
490306,118340
490371,115247
490437,112231
490503,109288
490568,106418
490634,103619
490700,100890
490765,98228
490831,95632
490897,93101
490962,90632
491028,88226
491094,85879
491159,83592
491225,81362
491291,79188
491356,77068
491422,75003
491487,72989
491553,71026
491619,69114
491684,67249
491750,65433
491816,63662
491881,61937
491947,60256
492013,58618
492078,57023
492144,55468
492210,53953
492275,52477
492341,51040
492407,49640
492472,48276
492538,46947
492603,45654
492669,44394
492735,43166
492800,41971
492866,40808
492932,39674
492997,38571
493063,37497
493129,36451
493194,35432
493260,34441
493326,33476
493391,32537
493457,31622
493522,30732
493588,29866
493654,29023
493719,28202
493785,27404
493851,26627
493916,25871
493982,25135
494048,24419
494113,23722
494179,23045
494245,22386
494310,21744
494376,21120
494442,20514
494507,19923
494573,19349
494638,18791
494704,18248
494770,17720
494835,17206
494901,16707
494967,16221
495032,15749
495098,15290
495164,14843
495229,14409
495295,13988
495361,13577
495426,13179
495492,12791
495557,12415
495623,12049
495689,11693
495754,11347
495820,11011
495886,10685
495951,10367
496017,10059
496083,9759
496148,9468
496214,9186
496280,8911
496345,8644
496411,8385
496477,8133
496542,7889
496608,7651
496673,7420
496739,7196
496805,6979
496870,6767
496936,6562
497002,6363
497067,6169
497133,5981
497199,5799
497264,5622
497330,5450
497396,5283
497461,5121
497527,4964
497592,4811
497658,4663
497724,4520
497789,4380
497855,4245
497921,4113
497986,3986
498052,3862
498118,3742
498183,3626
498249,3513
498315,3403
498380,3297
498446,3194
498512,3094
498577,2997
498643,2902
498708,2811
498774,2723
498840,2637
498905,2553
498971,2473
499037,2394
499102,2318
499168,2245
499234,2174
499299,2104
499365,2037
499431,1972
499496,1909
499562,1848
499628,1789
499693,1731
499759,1676
499824,1622
499890,1570
499956,1519
500021,1470
500087,1423
500153,1376
500218,1332
500284,1289
500350,1247
500415,1206
500481,1167
500547,1129
500612,1092
500678,1056
500743,1022
500809,988
500875,956
500940,924
501006,894
501072,864
501137,836
501203,808
501269,781
501334,755
501400,730
501466,706
501531,683
501597,660
501663,638
501728,617
501794,596
501859,576
501925,557
501991,538
502056,520
502122,502
502188,486
502253,469
502319,453
502385,438
502450,423
502516,409
502582,395
502647,382
502713,369
502778,356
502844,344
502910,332
502975,321
503041,310
503107,299
503172,289
503238,279
503304,269
503369,260
503435,251
503501,242
503566,234
503632,226
503698,218
503763,210
503829,203
503894,196
503960,189
504026,183
504091,176
504157,170
504223,164
504288,158
504354,153
504420,147
504485,142
504551,137
504617,132
504682,128
504748,123
504814,119
504879,115
504945,110
505010,107
505076,103
505142,99
505207,96
505273,92
505339,89
505404,86
505470,83
505536,80
505601,77
505667,74
505733,71
505798,69
505864,66
505929,64
505995,61
506061,59
506126,57
506192,55
506258,53
506323,51
506389,49
506455,47
506520,46
506586,44
506652,42
506717,41
506783,39
506849,38
506914,36
506980,35
507045,34
507111,32
507177,31
507242,30
507308,29
507374,28
507439,27
507505,26
507571,25
507636,24
507702,23
507768,22
507833,21
507899,20
507964,20
508030,19
508096,18
508161,17
508227,17
508293,16
508358,16
508424,15
508490,14
508555,14
508621,13
508687,13
508752,12
508818,12
508884,11
508949,11
509015,10
509080,10
509146,10
509212,9
509277,9
509343,8
509409,8
509474,8
509540,7
509606,7
509671,7
509737,7
509803,6
509868,6
509934,6
510000,6
510065,5
510131,5
510196,5
510262,5
510328,4
510393,4
510459,4
510525,4
510590,4
510656,4
510722,3
510787,3
510853,3
510919,3
510984,3
511050,3
511115,3
511181,2
511247,2
511312,2
511378,2
511444,2
511509,2
511575,2
511641,2
511706,2
511772,2
511838,1
511903,1
511969,1
512035,1
512100,1
512166,1
512231,1
512297,1
512363,1
512428,1
512494,1
512560,1
512625,1
512691,1
512757,1
512822,1
512888,1
512954,0
513019,0
513085,0
513150,0
513216,0
513282,0
513347,0
513413,0
513479,0
513544,0
513610,0
513676,0
513741,0
513807,0
513873,0
513938,0
514004,0
514070,0
514135,0
514201,0
514266,0
514332,0
514398,0
514463,0
514529,0
514595,0
514660,0
514726,0
514792,0
514857,0
514923,0
514989,0
515054,0
515120,0
515185,0
515251,0
515317,0
515382,0
515448,0
515514,0
515579,0
515645,0
515711,0
515776,0
515842,0
515908,0
515973,0
516039,0
516105,0
516170,0
516236,0
516301,0
516367,0
516433,0
516498,0
516564,0
516630,0
516695,0
